Profit (%),Buy_1,Buy_value_1,Buy_trend,Buy_2,Buy_value_2,Sell_1,Sell_value_1,Sell_trend,Sell_2,Sell_value_2
12.36669873930255,DEMA,4,DOWN,TEMA,4,SMA,4,DOWN,SMA,8
18.45394626284427,DEMA,16,DOWN,TEMA,16,TEMA,32,UP,DEMA,8
30.818495799188582,EMA,2,DOWN,SMA,2,SMA,2,UP,SMA,64
11.168444061598237,EMA,2,DOWN,SMA,16,DEMA,32,UP,DEMA,2
15.628664468007656,DEMA,2,DOWN,TEMA,4,DEMA,8,DOWN,SMA,64
19.496982653192504,DEMA,2,UP,EMA,4,SMA,2,UP_DOWN,EMA,4
26.52429232294726,EMA,2,DOWN,TEMA,2,SMA,8,UP,DEMA,32
23.479475834770284,TEMA,2,UP,EMA,2,SMA,8,UP,EMA,32
20.48734524501407,EMA,2,DOWN,SMA,8,EMA,4,DOWN,SMA,2
11.061911628434629,DEMA,8,UP_DOWN,SMA,16,TEMA,8,UP,EMA,4
11.397320463986489,EMA,2,DOWN,SMA,2,SMA,4,DOWN,SMA,2
13.192166292149011,SMA,8,UP,EMA,8,DEMA,8,UP_DOWN,SMA,2
17.037993117947536,TEMA,8,DOWN,SMA,8,SMA,4,UP,DEMA,32
13.540906268581935,SMA,16,UP_DOWN,DEMA,8,SMA,8,UP_DOWN,SMA,32
17.94298603714195,EMA,8,DOWN,TEMA,8,TEMA,4,UP,EMA,8
15.865095331177258,DEMA,16,DOWN,TEMA,8,SMA,8,UP,EMA,32
13.137297356076331,SMA,2,UP,TEMA,4,SMA,8,UP,EMA,16
10.410393645217638,EMA,16,DOWN,DEMA,16,SMA,8,UP,TEMA,32
18.068363517400755,TEMA,2,UP,SMA,4,SMA,32,UP_DOWN,EMA,32
31.588877757221212,DEMA,4,DOWN,TEMA,8,DEMA,32,DOWN,SMA,8
15.249537078759303,TEMA,4,UP,EMA,8,SMA,32,UP,EMA,4
25.59596753966565,TEMA,2,UP,EMA,4,TEMA,8,UP_DOWN,SMA,2
14.72536894406339,SMA,8,UP,EMA,16,TEMA,16,UP_DOWN,SMA,32
19.20355062958393,SMA,16,UP_DOWN,SMA,4,EMA,32,DOWN,SMA,4
12.939577918953717,SMA,16,UP_DOWN,TEMA,4,DEMA,32,UP,EMA,16
18.068363517400755,TEMA,2,UP,EMA,4,EMA,4,DOWN,TEMA,16
16.64798996193855,TEMA,2,UP,SMA,4,SMA,32,DOWN,SMA,2
10.151890485201392,SMA,16,UP_DOWN,EMA,2,TEMA,32,DOWN,SMA,16
15.480618598716816,SMA,8,UP_DOWN,SMA,4,DEMA,2,UP_DOWN,SMA,4
15.509215827872012,DEMA,8,UP_DOWN,SMA,16,TEMA,8,UP,SMA,8
15.933242248750517,DEMA,2,DOWN,TEMA,4,SMA,16,UP_DOWN,SMA,8
11.061911628434629,DEMA,8,UP_DOWN,SMA,16,TEMA,2,UP,EMA,2
17.08815299631658,TEMA,2,UP,SMA,4,DEMA,4,DOWN,TEMA,16
14.530081415400772,SMA,16,UP_DOWN,TEMA,4,SMA,16,UP,EMA,8
26.7623966296957,DEMA,2,UP,EMA,4,SMA,32,UP,EMA,8
17.02058457729082,EMA,8,DOWN,SMA,4,TEMA,4,UP,EMA,8
23.740550529162405,EMA,8,DOWN,TEMA,2,SMA,8,UP,EMA,32
10.775984635277439,TEMA,2,UP_DOWN,SMA,2,SMA,64,UP_DOWN,TEMA,2
20.494267396424803,SMA,8,DOWN,TEMA,4,EMA,2,UP_DOWN,SMA,32
13.98772023108991,EMA,4,DOWN,TEMA,8,SMA,2,UP,DEMA,16
11.28175635182545,DEMA,2,DOWN,TEMA,4,EMA,2,UP,SMA,16
14.63437697497956,TEMA,2,UP,SMA,4,SMA,2,UP_DOWN,SMA,16
14.98552347942308,SMA,32,UP_DOWN,TEMA,8,SMA,8,UP,DEMA,32
14.23840099083182,SMA,2,UP,SMA,8,SMA,16,DOWN,DEMA,2
12.572678052843841,SMA,2,UP,SMA,8,EMA,8,UP_DOWN,SMA,4
10.763714202201228,DEMA,16,UP_DOWN,SMA,8,SMA,32,UP_DOWN,SMA,16
19.861229677133764,DEMA,2,UP,SMA,4,DEMA,16,DOWN,SMA,64
10.31074543831842,SMA,4,UP_DOWN,TEMA,4,DEMA,32,UP,SMA,64
17.562676387729297,DEMA,8,UP,EMA,2,SMA,16,UP,SMA,64
11.061911628434629,DEMA,8,UP_DOWN,SMA,16,SMA,4,UP,DEMA,32
15.208413605124761,TEMA,8,UP,TEMA,2,TEMA,16,UP_DOWN,SMA,32
20.050292834231158,TEMA,8,UP,DEMA,4,DEMA,4,UP,SMA,16
14.042695318093138,TEMA,16,UP,TEMA,4,DEMA,32,UP_DOWN,SMA,32
