Profit (%),Buy_1,Buy_value_1,Buy_trend,Buy_2,Buy_value_2,Sell_1,Sell_value_1,Sell_trend,Sell_2,Sell_value_2
12.48605571185277,TEMA,4,UP,SMA,2,DEMA,8,DOWN,RSL,8
19.27560590369316,SMA,4,UP,DEMA,2,DEMA,32,UP,RSL,2
19.086268633463177,TEMA,4,UP,DEMA,8,SMA,16,UP,SPL,8
14.299843468730245,SMA,2,UP,DEMA,16,EMA,4,DOWN,SPL,16
17.515260942542184,DEMA,4,DOWN,RSL,2,SMA,8,DOWN,SPL,2
13.182104904261365,SMA,16,DOWN,RSL,4,DEMA,8,DOWN,RSL,8
12.77624819251001,EMA,2,DOWN,RSL,4,SMA,32,UP,EMA,2
20.752830332519494,SMA,16,DOWN,SPL,2,EMA,2,UP,SPL,4
17.979234006350055,TEMA,8,UP,RSL,2,TEMA,16,DOWN,RSL,2
12.571176569397423,TEMA,8,DOWN,RSL,2,SMA,4,UP,RSL,2
17.566573152281578,TEMA,16,UP,SMA,16,EMA,8,UP,SPL,2
21.137141108774728,DEMA,8,UP,RSL,2,SMA,16,UP,TEMA,2
12.840522443161717,TEMA,4,DOWN,TEMA,2,TEMA,2,DOWN,RSL,32
10.161660291074924,TEMA,32,UP,RSL,32,TEMA,8,UP,SPL,2
16.67929311775407,SMA,4,UP,SPL,2,EMA,2,UP,RSL,4
20.661570713708628,SMA,16,UP,SPL,8,DEMA,32,UP,DEMA,4
11.52317114182108,DEMA,8,UP,EMA,4,TEMA,32,UP,RSL,4
11.47944696400262,TEMA,2,DOWN,RSL,2,TEMA,8,DOWN,RSL,32
11.954094428162875,DEMA,16,DOWN,SPL,2,TEMA,8,DOWN,RSL,16
12.895128219603023,TEMA,2,DOWN,RSL,2,TEMA,4,DOWN,RSL,8
21.37101731682975,TEMA,2,UP,SMA,4,DEMA,4,UP,RSL,16
16.836515189861032,EMA,8,DOWN,RSL,2,EMA,16,DOWN,SPL,32
15.218838247245074,SMA,2,UP,SMA,4,DEMA,8,UP,RSL,16
10.385939537355213,DEMA,2,UP,SMA,4,TEMA,4,UP,RSL,8
17.353571154998306,TEMA,16,UP,SPL,8,EMA,8,UP,RSL,4
22.10328513327481,EMA,8,DOWN,RSL,2,DEMA,16,UP,RSL,32
22.457094098071806,DEMA,2,DOWN,RSL,4,SMA,8,UP,EMA,4
12.168771428846242,SMA,2,UP,DEMA,4,DEMA,2,UP,SPL,4
21.539986256034638,EMA,4,DOWN,SPL,2,SMA,16,UP,TEMA,4
20.447601045698022,TEMA,2,UP,SMA,4,DEMA,32,UP,RSL,32
14.121802628893775,EMA,4,DOWN,TEMA,16,TEMA,32,DOWN,SPL,4
15.162498981628303,SMA,4,UP,DEMA,8,EMA,4,DOWN,SPL,16
