PRICE_0,SMA_2,SMA_4,SMA_8,SMA_16,SMA_32,SMA_64,SMA_128,EMA_2,EMA_4,EMA_8,EMA_16,EMA_32,EMA_64,EMA_128,DEMA_2,DEMA_4,DEMA_8,DEMA_16,DEMA_32,DEMA_64,DEMA_128,TEMA_2,TEMA_4,TEMA_8,TEMA_16,TEMA_32,TEMA_64,TEMA_128,RSL_2,RSL_4,RSL_8,RSL_16,RSL_32,RSL_64,RSL_128,SPL_2,SPL_4,SPL_8,SPL_16,SPL_32,SPL_64,SPL_128
18668.56,18466.03,18274.78,18083.50875,17992.98563,17283.96469,16557.49672,15488.29523,10805.56199,10805.56198,10805.5623,10805.56258,10805.54429,10805.34683,10804.16577,12435.27276,12435.27284,12435.27012,12435.26704,12435.37288,12436.24781,12439.78292,13495.02896,13495.02873,13495.03703,13495.04857,13494.88811,13494.2804,13495.33778,18668.56,18668.56,18668.56,18668.56,18668.56,18668.56,18668.56,18263.5,17955.06,17765.33,17649.94,15855.29,15167.49,13347.79
18627.38,18647.97,18442.86,18191.265,18030.2775,17367.51656,16608.94156,15529.54203,10813.5926,10813.59259,10813.59291,10813.59319,10813.57492,10813.37766,10812.19781,12449.65253,12449.6526,12449.64989,12449.64682,12449.75257,12450.6268,12454.15949,13514.66332,13514.66309,13514.67138,13514.68292,13514.52252,13513.91474,13514.96863,18668.56,18668.56,18668.56,18668.56,18668.56,18668.56,18668.56,18627.38,18212,17802.82,17649.94,15855.29,15167.49,13391.96
18655.67,18641.525,18553.7775,18267.59875,18067.27563,17449.65656,16661.76859,15569.43023,10821.63988,10821.63988,10821.6402,10821.64047,10821.62222,10821.42517,10820.24653,12464.05997,12464.06004,12464.05733,12464.05426,12464.15992,12465.03345,12468.56373,13534.33151,13534.33128,13534.33956,13534.35109,13534.19077,13533.58292,13534.63331,18655.67,18668.56,18668.56,18668.56,18668.56,18668.56,18668.56,18627.38,18263.5,17802.82,17649.94,15855.29,15167.49,13391.96
18659.48,18657.575,18652.7725,18355.55875,18092.86875,17537.2875,16714.58484,15609.45398,10829.67869,10829.67869,10829.67901,10829.67928,10829.66105,10829.4642,10828.28677,12478.44481,12478.44488,12478.44217,12478.43911,12478.54468,12479.41752,12482.94538,13553.95816,13553.95793,13553.96621,13553.97772,13553.81748,13553.20956,13554.25646,18659.48,18668.56,18668.56,18668.56,18668.56,18668.56,18668.56,18655.67,18627.38,17802.82,17649.94,15957,15167.49,13391.96
18669.99,18664.735,18653.13,18463.955,18142.62563,17622.06844,16769.31141,15649.375,10837.71592,10837.71591,10837.71623,10837.71651,10837.69829,10837.50164,10836.32542,12492.82084,12492.82092,12492.81821,12492.81515,12492.92063,12493.79277,12497.31823,13573.56397,13573.56375,13573.57202,13573.58353,13573.42336,13572.81537,13573.85879,18669.99,18669.99,18669.99,18669.99,18669.99,18669.99,18669.99,18659.48,18627.38,17955.06,17649.94,16006.5,15297.21,13391.96
18531.06,18600.525,18629.05,18535.955,18197.07313,17700.96094,16819.82891,15688.74625,10845.59844,10845.59843,10845.59875,10845.59903,10845.58084,10845.38439,10844.20937,12506.88201,12506.88208,12506.87938,12506.87632,12506.98171,12507.85316,12511.37621,13592.69014,13592.68991,13592.69818,13592.70968,13592.54958,13591.94152,13592.98147,18669.99,18669.99,18669.99,18669.99,18669.99,18669.99,18669.99,18531.06,18531.06,18212,17649.94,16235.68,15297.21,13391.96
18790.01,18660.535,18662.635,18608.20625,18260.44125,17780.78281,16874.40391,15729.47961,10853.73404,10853.73403,10853.73435,10853.73463,10853.71645,10853.5202,10852.34639,12521.44361,12521.44369,12521.44098,12521.43793,12521.54323,12522.41399,12525.93463,13612.55922,13612.559,13612.56726,13612.57875,13612.41873,13611.8106,13612.84708,18790.01,18790.01,18790.01,18790.01,18790.01,18790.01,18790.01,18531.06,18531.06,18263.5,17649.94,16235.68,15400.51,13391.96
18679.97,18734.99,18667.7575,18660.265,18308.22313,17857.16688,16925.62375,15766.51062,10861.74452,10861.74451,10861.74483,10861.7451,10861.72695,10861.5309,10860.35828,12535.7494,12535.74947,12535.74677,12535.74372,12535.84893,12536.719,12540.23724,13632.03707,13632.03684,13632.0451,13632.05658,13631.89664,13631.28844,13632.32146,18790.01,18790.01,18790.01,18790.01,18790.01,18790.01,18790.01,18679.97,18531.06,18531.06,17649.94,16450,15400.51,13391.96
18703.8,18691.885,18676.21,18664.67,18374.08937,17927.59813,16977.23766,15804.41516,10869.76708,10869.76707,10869.76739,10869.76767,10869.74953,10869.55368,10868.38227,12550.07378,12550.07385,12550.07115,12550.0681,12550.17323,12551.04261,12554.55845,13651.5353,13651.53508,13651.54333,13651.5548,13651.39493,13650.78667,13651.81623,18703.8,18790.01,18790.01,18790.01,18790.01,18790.01,18790.01,18679.97,18531.06,18531.06,17765.33,16573.58,15574.48,13391.96
18559.91,18631.855,18683.4225,18656.23625,18423.75063,17983.25125,17023.885,15841.74359,10877.63021,10877.6302,10877.63052,10877.6308,10877.61268,10877.41703,10876.24681,12564.0739,12564.07397,12564.07127,12564.06823,12564.17326,12565.04196,12568.55539,13670.53989,13670.53967,13670.54791,13670.55937,13670.39958,13669.79125,13670.81736,18703.8,18790.01,18790.01,18790.01,18790.01,18790.01,18790.01,18559.91,18559.91,18531.06,17802.82,16573.58,15628.14,13391.96
18498.31,18529.11,18610.4975,18636.56625,18452.0825,18039.02438,17068.12,15878.51945,10885.41834,10885.41833,10885.41865,10885.41892,10885.40082,10885.20537,10884.03635,12577.91869,12577.91876,12577.91607,12577.91302,12578.01797,12578.88597,12582.39702,13689.30438,13689.30416,13689.31239,13689.32385,13689.16413,13688.55573,13689.57841,18559.91,18703.8,18790.01,18790.01,18790.01,18790.01,18790.01,18498.31,18498.31,18498.31,17802.82,16573.58,15628.14,13391.96
17887.82,18193.065,18412.46,18540.10875,18447.83375,18080.09438,17100.62375,15911.31484,10892.57094,10892.57094,10892.57125,10892.57153,10892.55344,10892.3582,10891.19037,12590.48779,12590.48786,12590.48517,12590.48213,12590.58699,12591.4543,12594.96296,13706.14922,13706.149,13706.15723,13706.16867,13706.00903,13705.40057,13706.4198,18498.31,18703.8,18790.01,18790.01,18790.01,18790.01,18790.01,17887.82,17887.82,17887.82,17802.82,16750,15628.14,13391.96
18295.4,18091.61,18310.36,18493.285,18478.62,18128.38813,17141.42313,15946.49367,10900.12871,10900.1287,10900.12901,10900.12929,10900.11123,10899.91618,10898.74954,12603.86215,12603.86222,12603.85953,12603.85649,12603.96126,12604.82789,12608.33415,13724.19523,13724.195,13724.20322,13724.21466,13724.05509,13723.44657,13724.46237,18295.4,18559.91,18790.01,18790.01,18790.01,18790.01,18790.01,17887.82,17887.82,17887.82,17887.82,16995.06,15628.14,13391.96
18573.58,18434.49,18313.7775,18498.6,18517.2775,18177.71688,17187.44563,15984.59523,10907.95876,10907.95875,10907.95907,10907.95934,10907.9413,10907.74645,10906.581,12617.77576,12617.77583,12617.77315,12617.77011,12617.87479,12618.74074,12622.24461,13743.04299,13743.04276,13743.05098,13743.06241,13742.90291,13742.29433,13743.30671,18573.58,18573.58,18790.01,18790.01,18790.01,18790.01,18790.01,18295.4,17887.82,17887.82,17887.82,17322.19,15762.55,13391.96
18414.43,18494.005,18292.8075,18451.6525,18529.92938,18211.84937,17227.31563,16020.64539,10915.61452,10915.61451,10915.61482,10915.6151,10915.59707,10915.40242,10914.23817,12631.33565,12631.33572,12631.33304,12631.33,12631.43459,12632.29986,12635.80134,13761.35334,13761.35311,13761.36133,13761.37275,13761.21332,13760.60467,13761.61364,18573.58,18573.58,18703.8,18790.01,18790.01,18790.01,18790.01,18414.43,17887.82,17887.82,17887.82,17649.94,15762.55,13391.96
18369,18391.715,18413.1025,18412.78125,18536.52313,18233.2175,17268.04141,16056.41977,10923.21226,10923.21225,10923.21257,10923.21284,10923.19483,10923.00038,10921.83731,12644.77444,12644.77451,12644.77183,12644.7688,12644.8733,12645.73788,12649.23698,13779.47532,13779.47509,13779.4833,13779.49471,13779.33536,13778.72665,13779.7322,18414.43,18573.58,18703.8,18790.01,18790.01,18790.01,18790.01,18369,18295.4,17887.82,17887.82,17649.94,15855.29,13391.96
18458.13,18413.565,18453.785,18382.0725,18523.37125,18258.17844,17304.49641,16093.11219,10930.8892,10930.88919,10930.88951,10930.88978,10930.87179,10930.67754,10929.51565,12658.36649,12658.36656,12658.36388,12658.36085,12658.46527,12659.32916,12662.82588,13797.82036,13797.82013,13797.82834,13797.83974,13797.68046,13797.07169,13798.07384,18458.13,18573.58,18573.58,18790.01,18790.01,18790.01,18790.01,18369,18369,17887.82,17887.82,17649.94,15855.29,13391.96
18567.7,18512.915,18452.315,18383.04625,18519.64125,18274.95938,17343.61969,16131.16031,10938.66599,10938.66599,10938.6663,10938.66657,10938.6486,10938.45455,10937.29385,12672.15301,12672.15308,12672.15041,12672.14738,12672.25171,12673.11492,12676.60926,13816.45016,13816.44993,13816.45813,13816.46952,13816.31032,13815.70148,13816.70024,18567.7,18567.7,18573.58,18790.01,18790.01,18790.01,18790.01,18458.13,18369,17887.82,17887.82,17649.94,15855.29,13391.96
18261.86,18414.78,18414.1725,18353.49,18495.02813,18281.15187,17374.40094,16166.47961,10946.11963,10946.11962,10946.11993,10946.12021,10946.10225,10945.90839,10944.74887,12685.28833,12685.2884,12685.28572,12685.2827,12685.38694,12686.24947,12689.74144,13834.09669,13834.09647,13834.10466,13834.11604,13833.95692,13833.34802,13834.34338,18567.7,18567.7,18573.58,18790.01,18790.01,18790.01,18790.01,18261.86,18261.86,17887.82,17887.82,17649.94,15855.29,13391.96
18444.44,18353.15,18433.0325,18423.0675,18481.58813,18287.22844,17405.82984,16205.87227,10953.74762,10953.74762,10953.74793,10953.7482,10953.73027,10953.5366,10952.37827,12698.76731,12698.76739,12698.76471,12698.76169,12698.86585,12699.7277,12703.21729,13852.25204,13852.25182,13852.26,13852.27138,13852.11232,13851.50337,13852.49535,18444.44,18567.7,18573.58,18790.01,18790.01,18790.01,18790.01,18261.86,18261.86,18261.86,17887.82,17649.94,15855.29,13391.96
18368,18406.22,18410.5,18432.1425,18462.71375,18302.66969,17438.87203,16243.91133,10961.28626,10961.28626,10961.28657,10961.28684,10961.26892,10961.07546,10959.9183,12712.06263,12712.0627,12712.06003,12712.05702,12712.16108,12713.02225,12716.50947,13870.12535,13870.12513,13870.1333,13870.14467,13869.98569,13869.37667,13870.36528,18444.44,18567.7,18573.58,18790.01,18790.01,18790.01,18790.01,18368,18261.86,18261.86,17887.82,17649.94,15855.29,13391.96
18338.52,18353.26,18353.205,18402.76,18450.68,18323.87656,17471.89578,16281.29312,10968.78345,10968.78344,10968.78376,10968.78403,10968.76613,10968.57286,10967.41688,12725.27015,12725.27022,12725.26755,12725.26454,12725.36851,12726.22901,12729.71386,13887.86049,13887.86027,13887.86844,13887.8798,13887.7209,13887.11182,13888.09705,18368,18444.44,18567.7,18790.01,18790.01,18790.01,18790.01,18338.52,18261.86,18261.86,17887.82,17649.94,15855.29,13391.96
18369.36,18353.94,18380.08,18397.12625,18424.38938,18342.41531,17507.35188,16318.9493,10976.30054,10976.30054,10976.30085,10976.30112,10976.28324,10976.09017,10974.93536,12738.51255,12738.51263,12738.50996,12738.50695,12738.61084,12739.47065,12742.95313,13905.64151,13905.64128,13905.64945,13905.6608,13905.50197,13904.89283,13905.8747,18369.36,18444.44,18567.7,18703.8,18790.01,18790.01,18790.01,18338.52,18338.52,18261.86,17887.82,17649.94,15855.29,13391.96
19064.99,18717.175,18535.2175,18484.125,18448.45313,18378.33813,17550.83609,16363.26984,10984.51241,10984.5124,10984.51272,10984.51299,10984.49512,10984.30225,10983.14861,12753.13891,12753.13898,12753.13631,12753.1333,12753.23711,12754.09624,12757.57636,13925.49092,13925.4907,13925.49886,13925.5102,13925.35144,13924.74225,13925.72076,19064.99,19064.99,19064.99,19064.99,19064.99,19064.99,19064.99,18369.36,18338.52,18261.86,17887.82,17649.94,15855.29,13444.3
19358.57,19211.78,18782.86,18596.68,18489.37625,18431.73281,17598.30281,16409.47508,10993.00968,10993.00967,10993.00998,10993.01025,10992.99241,10992.79973,10991.64726,12768.33017,12768.33024,12768.32758,12768.32457,12768.42829,12769.28675,12772.76451,13946.17979,13946.17957,13946.18772,13946.19905,13946.04037,13945.43112,13946.40628,19358.57,19358.57,19358.57,19358.57,19358.57,19358.57,19358.57,19064.99,18338.52,18261.86,17887.82,17765.33,15855.29,13532.14
19160.01,19259.29,18988.2325,18670.71875,18526.8825,18475.31656,17644.88703,16453.44281,11001.29264,11001.29263,11001.29294,11001.29322,11001.27539,11001.0829,10999.9316,12783.08717,12783.08724,12783.08458,12783.08157,12783.1852,12784.04299,12787.51838,13966.20968,13966.20946,13966.21761,13966.22893,13966.07032,13965.46101,13966.43282,19358.57,19358.57,19358.57,19358.57,19358.57,19358.57,19358.57,19160.01,18369.36,18261.86,17887.82,17802.82,15855.29,13600.46
19160.01,19160.01,19185.895,18782.9875,18568.23875,18510.16063,17692.87156,16496.01805,11009.56301,11009.563,11009.56331,11009.56358,11009.54577,11009.35348,11008.20335,12797.81334,12797.81341,12797.81075,12797.80775,12797.91129,12798.7684,12802.24144,13986.1858,13986.18558,13986.19372,13986.20503,13986.0465,13985.43714,13986.40561,19160.01,19358.57,19358.57,19358.57,19358.57,19358.57,19358.57,19160.01,19064.99,18338.52,17887.82,17802.82,15855.29,13600.46
18808.03,18984.02,19121.655,18828.43625,18625.75188,18536.79281,17737.91203,16535.75836,11017.46419,11017.46418,11017.46449,11017.46476,11017.44697,11017.25488,11016.10591,12811.79589,12811.79596,12811.79331,12811.79031,12811.89377,12812.7502,12816.22089,14005.03955,14005.03932,14005.04746,14005.05876,14004.9003,14004.29088,14005.25602,19160.01,19358.57,19358.57,19358.57,19358.57,19358.57,19358.57,18808.03,18808.03,18338.52,18261.86,17802.82,15855.29,13600.46
18975.13,18891.58,19025.795,18904.3275,18668.235,18573.4275,17785.14969,16574.44273,11025.52259,11025.52258,11025.52289,11025.52316,11025.50539,11025.31349,11024.16568,12826.08748,12826.08755,12826.0849,12826.08191,12826.18527,12827.04104,12830.50937,14024.34966,14024.34944,14024.35757,14024.36887,14024.21048,14023.60101,14024.56282,18975.13,19160.01,19358.57,19358.57,19358.57,19358.57,19358.57,18808.03,18808.03,18338.52,18261.86,17887.82,15855.29,13600.46
19281.55,19128.34,19056.18,19022.20625,18712.48313,18614.88031,17838.27813,16616.50555,11033.87889,11033.87888,11033.87919,11033.87946,11033.86171,11033.67,11032.52336,12840.96919,12840.96926,12840.96662,12840.96362,12841.0669,12841.922,12845.38798,14044.53737,14044.53714,14044.54527,14044.55656,14044.39824,14043.78871,14044.7472,19281.55,19281.55,19358.57,19358.57,19358.57,19358.57,19358.57,18975.13,18808.03,18369.36,18261.86,17887.82,15855.29,13600.46
19126.84,19204.195,19047.8875,19116.89125,18757.00875,18643.46906,17886.03422,16659.68039,11042.066,11042.06599,11042.0663,11042.06657,11042.04884,11041.85733,11040.71184,12855.50702,12855.50709,12855.50445,12855.50146,12855.60465,12856.45907,12859.92271,14064.20192,14064.2017,14064.20981,14064.22109,14064.06286,14063.45327,14064.40845,19281.55,19281.55,19358.57,19358.57,19358.57,19358.57,19358.57,19126.84,18808.03,18808.03,18261.86,17887.82,15855.29,13720.99
18981.29,19054.065,19091.2025,19106.42875,18795.27688,18665.9,17933.71891,16700.77648,11050.09353,11050.09352,11050.09383,11050.0941,11050.07638,11049.88506,11048.74074,12869.72035,12869.72042,12869.71778,12869.71479,12869.8179,12870.67165,12874.13294,14083.37265,14083.37243,14083.38054,14083.39181,14083.23365,14082.62401,14083.57588,19126.84,19281.55,19358.57,19358.57,19358.57,19358.57,19358.57,18981.29,18975.13,18808.03,18261.86,17887.82,15855.29,13911.47
18719.11,18850.2,19027.1975,19026.49625,18811.58813,18667.47969,17975.72219,16738.33617,11057.84392,11057.84392,11057.84423,11057.8445,11057.82679,11057.63567,11056.4925,12883.37437,12883.37444,12883.3718,12883.36882,12883.47184,12884.32492,12887.78387,14101.6978,14101.69758,14101.70569,14101.71695,14101.55886,14100.94917,14101.89773,18981.29,19281.55,19281.55,19358.57,19358.57,19358.57,19358.57,18719.11,18719.11,18719.11,18261.86,17887.82,15855.29,14102.26
17927.98,18323.545,18688.805,18872.4925,18771.60563,18645.62344,18006.57,16768.22461,11064.78346,11064.78345,11064.78376,11064.78403,11064.76634,11064.57541,11063.4334,12895.40246,12895.40253,12895.39989,12895.39691,12895.49984,12896.35225,12899.80886,14117.57867,14117.57845,14117.58655,14117.5978,14117.43978,14116.83004,14117.77531,18719.11,19126.84,19281.55,19358.57,19358.57,19358.57,19358.57,17927.98,17927.98,17927.98,17927.98,17887.82,15855.29,14144.01
17619.9,17773.94,18312.07,18679.97875,18731.48313,18613.25563,18031.45609,16795.38,11071.40144,11071.40144,11071.40174,11071.40201,11071.38435,11071.19361,11070.05275,12906.78357,12906.78364,12906.78101,12906.77803,12906.88088,12907.73262,12911.18689,14132.48421,14132.48399,14132.49208,14132.50333,14132.34538,14131.73559,14132.67757,17927.98,18981.29,19281.55,19358.57,19358.57,19358.57,19358.57,17619.9,17619.9,17619.9,17619.9,17619.9,15855.29,14311.29
17100,17359.95,17841.7475,18466.475,18647.45563,18564.52188,18050.90469,16817.1668,11077.48479,11077.48478,11077.48509,11077.48536,11077.46771,11077.27717,11076.13746,12917.09208,12917.09215,12917.08952,12917.08654,12917.1893,12918.04038,12921.49231,14145.77678,14145.77656,14145.78465,14145.79588,14145.63801,14145.02817,14145.96686,17619.9,18719.11,19281.55,19358.57,19358.57,19358.57,19358.57,17100,17100,17100,17100,17100,15957,14475.87
16905.18,17002.59,17388.265,18207.73125,18556.02938,18509.37156,18065.72,16836.14578,11083.36245,11083.36244,11083.36275,11083.36302,11083.34539,11083.15503,11082.01647,12926.98609,12926.98616,12926.98352,12926.98055,12927.08323,12927.93364,12931.38324,14158.44387,14158.44364,14158.45173,14158.46295,14158.30516,14157.69526,14158.63068,17100,17927.98,19281.55,19358.57,19358.57,19358.57,19358.57,16905.18,16905.18,16905.18,16905.18,16905.18,16006.5,14643.52
16516.87,16711.025,17035.4875,17862.14625,18442.17625,18446.42813,18073.69453,16850.20258,11088.83977,11088.83977,11088.84007,11088.84034,11088.82273,11088.63257,11087.49516,12936.07672,12936.07679,12936.07416,12936.0712,12936.17379,12937.02353,12940.4708,14169.90279,14169.90256,14169.91064,14169.92186,14169.76414,14169.15419,14170.08634,16905.18,17619.9,19126.84,19358.57,19358.57,19358.57,19358.57,16516.87,16516.87,16516.87,16516.87,16516.87,16235.68,14643.52
17149.47,16833.17,16917.88,17614.975,18365.93313,18395.16125,18087.97203,16866.36828,11094.9462,11094.94619,11094.9465,11094.94677,11094.92918,11094.7392,11093.60294,12946.42223,12946.4223,12946.41967,12946.41671,12946.51921,12947.36829,12950.81323,14183.23995,14183.23973,14183.2478,14183.25901,14183.10136,14182.49137,14183.42025,17149.47,17149.47,18981.29,19358.57,19358.57,19358.57,19358.57,16516.87,16516.87,16516.87,16516.87,16516.87,16235.68,14643.52
17078.11,17113.79,16912.4075,17377.0775,18241.75313,18345.10313,18101.135,16881.65914,11100.97154,11100.97154,11100.97184,11100.97211,11100.95453,11100.76475,11099.62963,12956.60232,12956.60239,12956.59976,12956.5968,12956.69922,12957.54764,12960.99025,14196.32507,14196.32484,14196.33291,14196.34411,14196.18653,14195.57649,14196.50211,17149.47,17149.47,18719.11,19358.57,19358.57,19358.57,19358.57,17078.11,16516.87,16516.87,16516.87,16516.87,16450,14643.52
17094.18,17086.145,16959.6575,17173.96125,18100.22875,18294.8025,18111.20031,16893.41039,11107.00396,11107.00395,11107.00426,11107.00453,11106.98697,11106.79738,11105.6634,12966.79332,12966.79338,12966.79076,12966.7878,12966.89014,12967.73789,12971.17818,14209.42262,14209.4224,14209.43046,14209.44165,14209.28415,14208.67405,14209.59642,17094.18,17149.47,17927.98,19281.55,19358.57,19358.57,19358.57,17078.11,16516.87,16516.87,16516.87,16516.87,16516.87,14643.52
16789.37,16941.775,17027.7825,17031.635,17952.06375,18239.47313,18111.36219,16904.02672,11112.72063,11112.72062,11112.72093,11112.72119,11112.70365,11112.51426,11111.38142,12976.34988,12976.34995,12976.34733,12976.34437,12976.44662,12977.29371,12980.73168,14221.56509,14221.56487,14221.57292,14221.58411,14221.42668,14220.81654,14221.73566,17094.18,17149.47,17619.9,19281.55,19358.57,19358.57,19358.57,16789.37,16789.37,16516.87,16516.87,16516.87,16516.87,14643.52
16498.85,16644.11,16865.1275,16891.50375,17785.74125,18176.99,18108.00719,16910.00758,11118.13655,11118.13654,11118.13684,11118.13711,11118.11959,11117.93038,11116.79868,12985.30233,12985.3024,12985.29978,12985.29683,12985.39899,12986.24542,12989.68107,14232.79842,14232.7982,14232.80625,14232.81742,14232.66006,14232.04988,14232.96576,16789.37,17094.18,17149.47,19281.55,19358.57,19358.57,19358.57,16498.85,16498.85,16498.85,16498.85,16498.85,16498.85,14643.52
16803.14,16650.995,16796.385,16854.39625,17660.43563,18143.09375,18111.59406,16919.62305,11123.85012,11123.85011,11123.85041,11123.85068,11123.83318,11123.64416,11122.5136,12994.84718,12994.84725,12994.84464,12994.84168,12994.94376,12995.78953,12999.22287,14244.91694,14244.91671,14244.92476,14244.93592,14244.77864,14244.16841,14245.08105,16803.14,17094.18,17149.47,19281.55,19358.57,19358.57,19358.57,16498.85,16498.85,16498.85,16498.85,16498.85,16498.85,14643.52
17139.52,16971.33,16807.72,16883.68875,17545.71,18106.9725,18117.68031,16933.125,11129.89298,11129.89297,11129.89328,11129.89354,11129.87606,11129.68723,11128.5578,13005.04739,13005.04745,13005.04484,13005.04189,13005.14388,13005.98899,13009.42001,14258.01458,14258.01436,14258.02239,14258.03355,14257.87634,14257.26606,14258.17548,17139.52,17139.52,17149.47,19281.55,19358.57,19358.57,19358.57,16803.14,16498.85,16498.85,16498.85,16498.85,16498.85,14643.52
16990.27,17064.895,16857.945,16942.86375,17402.505,18057.49406,18117.60547,16945.26781,11135.77689,11135.77688,11135.77719,11135.77746,11135.75998,11135.57135,11134.44306,13014.92662,13014.92669,13014.92408,13014.92113,13015.02304,13015.86749,13019.29619,14270.62712,14270.6269,14270.63493,14270.64608,14270.48894,14269.87862,14270.78481,17139.52,17139.52,17149.47,19126.84,19358.57,19358.57,19358.57,16990.27,16498.85,16498.85,16498.85,16498.85,16498.85,14643.52
17014.72,17002.495,16986.9125,16926.02,17270.4975,18013.75313,18112.80125,16956.47719,11141.67648,11141.67648,11141.67678,11141.67705,11141.65959,11141.47114,11140.34399,13024.83413,13024.8342,13024.83159,13024.82865,13024.93047,13025.77426,13029.20066,14283.27842,14283.2782,14283.28623,14283.29737,14283.1403,14282.52993,14283.43291,17014.72,17139.52,17139.52,18981.29,19358.57,19358.57,19358.57,16990.27,16803.14,16498.85,16498.85,16498.85,16498.85,14643.52
17160.29,17087.505,17076.2,16936.2925,17156.685,17975.98094,18104.59922,16969.09508,11147.71321,11147.7132,11147.7135,11147.71377,11147.69633,11147.50807,11146.38205,13035.0127,13035.01277,13035.01016,13035.00722,13035.10896,13035.95209,13039.37618,14296.33245,14296.33223,14296.34025,14296.35138,14296.19439,14295.58397,14296.48374,17160.29,17160.29,17160.29,18719.11,19358.57,19358.57,19358.57,17014.72,16990.27,16498.85,16498.85,16498.85,16498.85,14643.52
17517.04,17338.665,17170.58,16989.15,17081.55562,17946.57187,18102.37516,16985.2875,11154.0985,11154.09849,11154.09879,11154.09906,11154.08164,11153.89357,11152.76867,13045.88485,13045.88492,13045.88231,13045.87937,13045.98103,13046.8235,13050.24529,14310.42248,14310.42226,14310.43027,14310.4414,14310.28448,14309.67402,14310.57058,17517.04,17517.04,17517.04,17927.98,19358.57,19358.57,19358.57,17160.29,16990.27,16498.85,16498.85,16498.85,16498.85,14643.52
17814.5,17665.77,17376.6375,17117.29125,17074.46313,17923.03438,18098.99688,17003.24492,11160.77225,11160.77224,11160.77254,11160.77281,11160.75541,11160.56752,11159.44375,13057.33008,13057.33015,13057.32755,13057.32461,13057.42618,13058.268,13061.68749,14325.36734,14325.36712,14325.37513,14325.38625,14325.2294,14324.6189,14325.51226,17814.5,17814.5,17814.5,17814.5,19358.57,19358.57,19358.57,17517.04,17014.72,16498.85,16498.85,16498.85,16498.85,14643.52
17719.85,17767.175,17552.92,17269.91625,17080.71,17906.09656,18093.62422,17021.85383,11167.34118,11167.34117,11167.34147,11167.34174,11167.32436,11167.13666,11166.01401,13068.56196,13068.56203,13068.55943,13068.55649,13068.65798,13069.49914,13072.91633,14339.98755,14339.98733,14339.99534,14340.00644,14339.84967,14339.23912,14340.12929,17814.5,17814.5,17814.5,17814.5,19358.57,19358.57,19358.57,17719.85,17160.29,16803.14,16498.85,16498.85,16498.85,14643.52
17867.48,17793.665,17729.7175,17402.95875,17128.6775,17888.06656,18087.6475,17047.04102,11174.04802,11174.04802,11174.04832,11174.04858,11174.03122,11173.84371,11172.72219,13080.06581,13080.06588,13080.06328,13080.06035,13080.16175,13081.00227,13084.41715,14355.01092,14355.01069,14355.01869,14355.02979,14354.87309,14354.2625,14355.14948,17867.48,17867.48,17867.48,17867.48,19358.57,19358.57,19358.57,17719.85,17517.04,16990.27,16498.85,16498.85,16498.85,14818.3
17817.34,17842.41,17804.7925,17487.68625,17185.6875,17870.85844,18086.76406,17070.47102,11180.69464,11180.69463,11180.69493,11180.6952,11180.67785,11180.49053,11179.37013,13091.44542,13091.44549,13091.44289,13091.43997,13091.54128,13092.38114,13095.79373,14369.8432,14369.84298,14369.85097,14369.86206,14369.70544,14369.0948,14369.97861,17867.48,17867.48,17867.48,17867.48,19358.57,19358.57,19358.57,17817.34,17719.85,16990.27,16498.85,16498.85,16498.85,14931.53
18090.44,17953.89,17873.7775,17625.2075,17284.03563,17863.10594,18093.49125,17094.94781,11187.60438,11187.60438,11187.60468,11187.60494,11187.58761,11187.40048,11186.2812,13103.34725,13103.34732,13103.34473,13103.3418,13103.44304,13104.28224,13107.69254,14385.45373,14385.45351,14385.46149,14385.47257,14385.31602,14384.70535,14385.58597,18090.44,18090.44,18090.44,18090.44,19358.57,19358.57,19358.57,17817.34,17719.85,17014.72,16498.85,16498.85,16498.85,14931.53
18119.97,18105.205,17973.8075,17763.36375,17344.69188,17855.3125,18098.86391,17119.8575,11194.53329,11194.53328,11194.53358,11194.53384,11194.51653,11194.32959,11193.21142,13115.28334,13115.28341,13115.28082,13115.2779,13115.37905,13116.2176,13119.62561,14401.11054,14401.11032,14401.1183,14401.12937,14400.97289,14400.36218,14401.23963,18119.97,18119.97,18119.97,18119.97,19358.57,19358.57,19358.57,18090.44,17817.34,17160.29,16498.85,16498.85,16498.85,15000.96
18042.86,18081.415,18017.6525,17873.685,17404.98875,17823.37094,18100.85453,17142.29391,11201.37477,11201.37476,11201.37507,11201.37533,11201.35803,11201.17127,11200.05423,13127.04065,13127.04072,13127.03813,13127.03521,13127.13627,13127.97418,13131.37989,14416.49421,14416.49399,14416.50196,14416.51303,14416.35662,14415.74586,14416.62016,18119.97,18119.97,18119.97,18119.97,19358.57,19358.57,19358.57,18042.86,17817.34,17517.04,16498.85,16498.85,16498.85,15000.96
18184.99,18113.925,18109.565,17957.17875,17473.16438,17786.69656,18109.21469,17164.41508,11208.34793,11208.34792,11208.34822,11208.34848,11208.3312,11208.14463,11207.0287,13139.05721,13139.05728,13139.0547,13139.05178,13139.15276,13139.99001,13143.39344,14432.26163,14432.26141,14432.26938,14432.28043,14432.1241,14431.5133,14432.38444,18184.99,18184.99,18184.99,18184.99,19281.55,19358.57,19358.57,18042.86,18042.86,17719.85,16498.85,16498.85,16498.85,15000.96
